,Date,Title,Encabezado,SecLabel,Media
107,29/04/2017,"doblete de lavezzi para el triunfo de hebei en la superliga china"">Doblete de Lavezzi para el triunfo de Hebei en la Superliga china","doblete de lavezzi para el triunfo de hebei en la superliga china"">Doblete de Lavezzi para el triunfo de Hebei en la Superliga china",Deportes,Los Andes
108,29/04/2017,"dos mendocinos en la super final"">Dos mendocinos en la súper final","dos mendocinos en la super final"">Dos mendocinos en la súper final",Deportes,Los Andes
109,29/04/2017,"el irani que es el doble de messi"">El iraní que es el doble de Messi","el irani que es el doble de messi"">El iraní que es el doble de Messi",Deportes,Los Andes
110,29/04/2017,"el juvenil gonzalo maroni sera titular en boca para enfrentar a arsenal"">El juvenil Gonzalo Maroni será titular en Boca para enfrentar a Arsenal","el juvenil gonzalo maroni sera titular en boca para enfrentar a arsenal"">El juvenil Gonzalo Maroni será titular en Boca para enfrentar a Arsenal",Deportes,Los Andes
111,29/04/2017,"el marplatense zeballos se mide con rafa nadal por un lugar en la final"">Zeballos batalló pero no pudo con Nadal y Thiem eliminó a Andy Murray ","el marplatense zeballos se mide con rafa nadal por un lugar en la final"">Zeballos batalló pero no pudo con Nadal y Thiem eliminó a Andy Murray ",Deportes,Los Andes
112,29/04/2017,"el pedido de las chicas de river y boca basta de femicidios somos la voz de todas"">El pedido de las chicas de River y Boca: ""Basta de femicidios, somos la voz de todas""","el pedido de las chicas de river y boca basta de femicidios somos la voz de todas"">El pedido de las chicas de River y Boca: ""Basta de femicidios, somos la voz de todas""",Deportes,Los Andes
113,29/04/2017,"el real madrid enfrenta al valencia para mantenese en la lucha por el titulo"">En el Bernabeu, el Real Madrid sufrió pero venció al Valencia","el real madrid enfrenta al valencia para mantenese en la lucha por el titulo"">En el Bernabeu, el Real Madrid sufrió pero venció al Valencia",Deportes,Los Andes
114,29/04/2017,"el rey de copa"">Godoy Cruz, el Rey de Copa","el rey de copa"">Godoy Cruz, el Rey de Copa",Deportes,Los Andes
115,29/04/2017,"el rojo y el pincha se restaron entre si"">El Rojo y el Pincha se restaron entre sí","el rojo y el pincha se restaron entre si"">El Rojo y el Pincha se restaron entre sí",Deportes,Los Andes
116,29/04/2017,"elige tu aventura tres eventos que prometen grandes emociones"">Elige tu aventura: tres eventos que prometen grandes emociones","elige tu aventura tres eventos que prometen grandes emociones"">Elige tu aventura: tres eventos que prometen grandes emociones",Deportes,Los Andes
117,29/04/2017,"en el partido de las leyendas la magia de ronaldinho fue la invitada especial"">En el ""Clásico de las Leyendas"", la magia de Ronaldinho fue la invitada especial","en el partido de las leyendas la magia de ronaldinho fue la invitada especial"">En el ""Clásico de las Leyendas"", la magia de Ronaldinho fue la invitada especial",Deportes,Los Andes
118,29/04/2017,"f1 vettel logro la pole en el gp de rusia"">F1: Vettel logró la pole en el GP de Rusia","f1 vettel logro la pole en el gp de rusia"">F1: Vettel logró la pole en el GP de Rusia",Deportes,Los Andes
119,29/04/2017,"ganarle a los defensores de belgrano"">Ganarle a los Defensores (de Belgrano)","ganarle a los defensores de belgrano"">Ganarle a los Defensores (de Belgrano)",Deportes,Los Andes
120,29/04/2017,"gaston gimenez el 10 tombino que marco el ritmo en bolivia"">Gastón Giménez  el “10” tombino que marcó el ritmo en bolivia","gaston gimenez el 10 tombino que marco el ritmo en bolivia"">Gastón Giménez  el “10” tombino que marcó el ritmo en bolivia",Deportes,Los Andes
121,29/04/2017,"gimnasia recibe al lider de su zona defensores de belgrano para acceder al pentagonal"">¡Grande, Lobo! Gimnasia ganó y se metió en el Pentagonal por el ascenso","gimnasia recibe al lider de su zona defensores de belgrano para acceder al pentagonal"">¡Grande, Lobo! Gimnasia ganó y se metió en el Pentagonal por el ascenso",Deportes,Los Andes
122,29/04/2017,"ignacio gili un gladiador en la arena"">Ignacio Gili, un gladiador en la arena","ignacio gili un gladiador en la arena"">Ignacio Gili, un gladiador en la arena",Deportes,Los Andes
123,29/04/2017,"kick off para el rugby vernaculo"">Kick off para el rugby vernáculo","kick off para el rugby vernaculo"">Kick off para el rugby vernáculo",Deportes,Los Andes
124,29/04/2017,"los jaguares con el mendocino rodrigo baez reciben a los sharks sudafricanos en velez"">Súper Rugby: Jaguares cayó ante Sharks y se complicó ","los jaguares con el mendocino rodrigo baez reciben a los sharks sudafricanos en velez"">Súper Rugby: Jaguares cayó ante Sharks y se complicó ",Deportes,Los Andes
125,29/04/2017,"miguel ciaurro hizo la pole provisoria"">Miguel Ciaurro hizo la “pole” provisoria","miguel ciaurro hizo la pole provisoria"">Miguel Ciaurro hizo la “pole” provisoria",Deportes,Los Andes
126,29/04/2017,"moyano le respondio a bauza no sabe nada de sindicalismo y muy poco de futbol"">Moyano le respondió a Bauza: ""No sabe nada de sindicalismo y muy poco de fútbol"" ","moyano le respondio a bauza no sabe nada de sindicalismo y muy poco de futbol"">Moyano le respondió a Bauza: ""No sabe nada de sindicalismo y muy poco de fútbol"" ",Deportes,Los Andes
127,29/04/2017,"newell s intentara sumar tres puntos ante huracan para alcanzar a boca en la punta"">Newell's ganó, alcanzó a Boca en lo más alto de la tabla y sueña ","newell s intentara sumar tres puntos ante huracan para alcanzar a boca en la punta"">Newell's ganó, alcanzó a Boca en lo más alto de la tabla y sueña ",Deportes,Los Andes
128,29/04/2017,"newell s se tira de cabeza al sueno de alcanzar el lider boca"">Newell’s se tira de cabeza al sueño de alcanzar el líder, Boca","newell s se tira de cabeza al sueno de alcanzar el lider boca"">Newell’s se tira de cabeza al sueño de alcanzar el líder, Boca",Deportes,Los Andes
129,29/04/2017,"nietes y nantapech van por la corona vacante"">Nietes y Nantapech van por la corona vacante","nietes y nantapech van por la corona vacante"">Nietes y Nantapech van por la corona vacante",Deportes,Los Andes
130,29/04/2017,"nueva chicago se juega muchas de sus ilusiones de pelear por el ascenso ante brown de madryn"">Nueva Chicago ganó y se metió de lleno en la pelea por el ascenso","nueva chicago se juega muchas de sus ilusiones de pelear por el ascenso ante brown de madryn"">Nueva Chicago ganó y se metió de lleno en la pelea por el ascenso",Deportes,Los Andes
131,29/04/2017,"partidos claves en la plata junin tigre y en santa fe"">¿Quién podrá detenerlo? El sorprendente Colón y su séptimo triunfo al hilo","partidos claves en la plata junin tigre y en santa fe"">¿Quién podrá detenerlo? El sorprendente Colón y su séptimo triunfo al hilo",Deportes,Los Andes
132,29/04/2017,"peumayen y su primer triunfo en primera"">Peumayén y su primer triunfo en primera","peumayen y su primer triunfo en primera"">Peumayén y su primer triunfo en primera",Deportes,Los Andes
133,29/04/2017,"reveco volvio a meterse en los primeros planos"">Reveco volvió a meterse en los primeros planos","reveco volvio a meterse en los primeros planos"">Reveco volvió a meterse en los primeros planos",Deportes,Los Andes
134,29/04/2017,"sharapova gana pero no convence a roland garros"">Sharapova gana, pero no convence a Roland Garros","sharapova gana pero no convence a roland garros"">Sharapova gana, pero no convence a Roland Garros",Deportes,Los Andes
135,29/04/2017,"sufrio una demora el festejo cantado de la juventus"">Sufrió una demora el festejo cantado de la Juventus","sufrio una demora el festejo cantado de la juventus"">Sufrió una demora el festejo cantado de la Juventus",Deportes,Los Andes
136,29/04/2017,"titan desert un mendocino en el dakar del mountain bike"">Titan Desert: un mendocino en el “Dakar” del Mountain Bike","titan desert un mendocino en el dakar del mountain bike"">Titan Desert: un mendocino en el “Dakar” del Mountain Bike",Deportes,Los Andes
137,29/04/2017,"aval de empresarios al bono del gobierno"">Aval de empresarios al bono del Gobierno","aval de empresarios al bono del gobierno"">Aval de empresarios al bono del Gobierno",Economia,Los Andes
138,29/04/2017,"por una protesta de operarios ypf informa que puede haber faltante de combustible"">YPF advirtió que hay ""riesgo real"" de desabastecimiento de combustibles en Mendoza","por una protesta de operarios ypf informa que puede haber faltante de combustible"">YPF advirtió que hay ""riesgo real"" de desabastecimiento de combustibles en Mendoza",Economia,Los Andes
139,29/04/2017,"por una protesta ypf perdio u s 260 000 en mendoza"">Por una protesta, YPF perdió U$S 260.000 en Mendoza","por una protesta ypf perdio u s 260 000 en mendoza"">Por una protesta, YPF perdió U$S 260.000 en Mendoza",Economia,Los Andes
140,29/04/2017,"suben los reintegros a exportacion para poder competir con precios"">Suben los reintegros a exportación para poder competir con precios","suben los reintegros a exportacion para poder competir con precios"">Suben los reintegros a exportación para poder competir con precios",Economia,Los Andes
141,29/04/2017,"asesinaron a punaladas a una joven de 21 anos frente a su hija en santiago del estero"">Asesinaron a puñaladas a una joven de 21 años frente a su hija en Santiago del Estero","asesinaron a punaladas a una joven de 21 anos frente a su hija en santiago del estero"">Asesinaron a puñaladas a una joven de 21 años frente a su hija en Santiago del Estero",Mundo,Los Andes
142,29/04/2017,"corea del norte lanzo otro misil balistico y alertan sobre la posibilidad de un holocausto nuclear"">Corea del Norte lanzó otro misil balístico y alertan sobre la posibilidad de un “holocausto nuclear”","corea del norte lanzo otro misil balistico y alertan sobre la posibilidad de un holocausto nuclear"">Corea del Norte lanzó otro misil balístico y alertan sobre la posibilidad de un “holocausto nuclear”",Mundo,Los Andes
143,29/04/2017,"en sus primeros 100 dias trump sacudio al mundo"">En sus primeros 100 días, Trump sacudió al mundo","en sus primeros 100 dias trump sacudio al mundo"">En sus primeros 100 días, Trump sacudió al mundo",Mundo,Los Andes
144,29/04/2017,"francisco finalizo su visita a egipto y le pidio a los musulmanes y cristianos caminar juntos contra la violencia"">Francisco finalizó su visita a Egipto y les pidió a los musulmanes y cristianos caminar juntos contra la violencia","francisco finalizo su visita a egipto y le pidio a los musulmanes y cristianos caminar juntos contra la violencia"">Francisco finalizó su visita a Egipto y les pidió a los musulmanes y cristianos caminar juntos contra la violencia",Mundo,Los Andes
145,29/04/2017,"francisco y el lider copto en la iglesia atacada por el ei"">El Papa inició una riesgosa visita a Egipto","francisco y el lider copto en la iglesia atacada por el ei"">El Papa inició una riesgosa visita a Egipto",Mundo,Los Andes
146,29/04/2017,"la primera huelga general contra temer paralizo brasil"">La primera huelga general contra Temer paralizó Brasil","la primera huelga general contra temer paralizo brasil"">La primera huelga general contra Temer paralizó Brasil",Mundo,Los Andes
147,29/04/2017,"liberaron a joven argentina y su novia egipcia que estaban detenidas en turquia"">Liberaron a la joven argentina y a su novia egipcia y ya están en Barcelona","liberaron a joven argentina y su novia egipcia que estaban detenidas en turquia"">Liberaron a la joven argentina y a su novia egipcia y ya están en Barcelona",Mundo,Los Andes
148,29/04/2017,"lograron aislar adn humano y animal de sedimentos"">Lograron aislar ADN humano y animal, de sedimentos","lograron aislar adn humano y animal de sedimentos"">Lograron aislar ADN humano y animal, de sedimentos",Mundo,Los Andes
149,29/04/2017,"venezuela marchas pidiendo libertad de presos politicos"">Venezuela: marchas pidiendo libertad de presos políticos","venezuela marchas pidiendo libertad de presos politicos"">Venezuela: marchas pidiendo libertad de presos políticos",Mundo,Los Andes
150,29/04/2017," el dolor del padre de araceli tengo tristeza en el alma y el corazon""> El dolor del padre de Araceli: “Tengo tristeza en el alma y en el corazón”"," el dolor del padre de araceli tengo tristeza en el alma y el corazon""> El dolor del padre de Araceli: “Tengo tristeza en el alma y en el corazón”",Policiales,Los Andes
151,29/04/2017,"caso soledad olivera las amigas dicen que luque la amenazo de muerte"">Caso Soledad Olivera: las amigas dicen que Luque la amenazó  de muerte","caso soledad olivera las amigas dicen que luque la amenazo de muerte"">Caso Soledad Olivera: las amigas dicen que Luque la amenazó  de muerte",Policiales,Los Andes
152,29/04/2017,"detienen al presunto asesino de araceli"">Detienen al presunto asesino de Araceli","detienen al presunto asesino de araceli"">Detienen al presunto asesino de Araceli",Policiales,Los Andes
153,29/04/2017,"inhumaron los restos del agente asesinado por realizar tareas encubiertas contra el narcotrafico"">Inhumaron los restos del agente asesinado por realizar tareas encubiertas contra el narcotráfico ","inhumaron los restos del agente asesinado por realizar tareas encubiertas contra el narcotrafico"">Inhumaron los restos del agente asesinado por realizar tareas encubiertas contra el narcotráfico ",Policiales,Los Andes
